State,Year,Month,Deaths,Cases
AK,2021,1,8371,1568946
AK,2021,2,8234,1561458
AK,2021,3,9750,1861151
AK,2021,4,9927,1944823
AK,2021,5,10990,2112427
AK,2021,6,10951,2080759
AK,2021,7,11599,2224931
AK,2021,8,12430,2451844
AK,2021,9,14008,2852753
AK,2021,10,19482,3756597
AK,2021,11,24036,4149334
AK,2021,12,27750,4524037
AK,2022,1,30718,5464362
AK,2022,2,30512,6138629
AK,2022,3,35959,7103219
AK,2022,4,35695,7045952
AK,2022,5,37859,7474255
AK,2022,6,36930,7472658
AK,2022,7,38721,8024427
AK,2022,8,39491,8288552
AK,2022,9,38955,8155647
AK,2022,10,41236,8495502
AK,2022,11,40921,8270292
AK,2022,12,42841,8595753
AL,2021,1,186731,12918778
AL,2021,2,254963,13435978
AL,2021,3,320164,15702143
AL,2021,4,322566,15647970
AL,2021,5,342116,16644019
AL,2021,6,338204,16436393
AL,2021,7,354435,17406732
AL,2021,8,366852,19782645
AL,2021,9,392227,22648676
AL,2021,10,466532,25220208
AL,2021,11,478529,25193722
AL,2021,12,505513,26625826
AL,2022,1,517217,32279458
AL,2022,2,495133,35286148
AL,2022,3,585823,39968914
AL,2022,4,583772,38939008
AL,2022,5,608376,40494350
AL,2022,6,590972,39997278
AL,2022,7,614633,43134984
AL,2022,8,620296,45081889
AL,2022,9,608656,45243896
AL,2022,10,635477,47382486
AL,2022,11,618058,46211124
AL,2022,12,641617,48345983
AR,2021,1,132939,8247169
AR,2021,2,146403,8719356
AR,2021,3,171912,10141465
AR,2021,4,170568,9990905
AR,2021,5,179528,10502727
AR,2021,6,176056,10342559
AR,2021,7,185832,11272080
AR,2021,8,201883,13003994
AR,2021,9,220083,14274322
AR,2021,10,250858,15605639
AR,2021,11,256878,15555088
AR,2021,12,276127,16722501
AR,2022,1,291871,20536344
AR,2022,2,282514,21944113
AR,2022,3,339637,24925399
AR,2022,4,339891,24309738
AR,2022,5,354269,25268244
AR,2022,6,345955,24855897
AR,2022,7,360742,26633342
AR,2022,8,366560,27637277
AR,2022,9,360057,27476547
AR,2022,10,382929,28751130
AR,2022,11,375935,28069539
AR,2022,12,391698,29352533
AZ,2021,1,342152,20393417
AZ,2021,2,415380,22253815
AZ,2021,3,513631,25803733
AZ,2021,4,514191,25569736
AZ,2021,5,541771,27057295
AZ,2021,6,533639,26633707
AZ,2021,7,560483,28123914
AZ,2021,8,572957,29980585
AZ,2021,9,581036,31658320
AZ,2021,10,637591,35037396
AZ,2021,11,651630,36563208
AZ,2021,12,722569,41082374
AZ,2022,1,780528,49762713
AZ,2022,2,761433,54411098
AZ,2022,3,879078,61694437
AZ,2022,4,891240,60471951
AZ,2022,5,925412,63073415
AZ,2022,6,895560,62650393
AZ,2022,7,925412,67032941
AZ,2022,8,925412,69082699
AZ,2022,9,895560,67873453
AZ,2022,10,925412,70665188
AZ,2022,11,895560,69229156
AZ,2022,12,925412,73118332
CA,2021,1,1328863,93254705
CA,2021,2,1564551,96630649
CA,2021,3,1872545,110224587
CA,2021,4,1855443,108686662
CA,2021,5,1940006,113802799
CA,2021,6,1891703,111012291
CA,2021,7,1967523,117298348
CA,2021,8,1995552,126125976
CA,2021,9,2010160,131637466
CA,2021,10,2174366,142181879
CA,2021,11,2176449,142451575
CA,2021,12,2318514,153947180
CA,2022,1,2397629,211637452
CA,2022,2,2300393,230897784
CA,2022,3,2689554,261950311
CA,2022,4,2660920,256452853
CA,2022,5,2792855,272093926
CA,2022,6,2731916,276123448
CA,2022,7,2862409,301842036
CA,2022,8,2896362,314842536
CA,2022,9,2835050,310481942
CA,2022,10,2959696,324279243
CA,2022,11,2888530,317051464
CA,2022,12,3010994,334480026
CO,2021,1,164434,11478816
CO,2021,2,162850,11571760
CO,2021,3,187555,13809545
CO,2021,4,185781,14591020
CO,2021,5,199641,16433069
CO,2021,6,200932,16544814
CO,2021,7,213043,17530608
CO,2021,8,218177,18401400
CO,2021,9,220334,19325099
CO,2021,10,244362,21873137
CO,2021,11,264615,23858002
CO,2021,12,305837,27085697
CO,2022,1,333049,35099621
CO,2022,2,324989,36257697
CO,2022,3,368675,41288131
CO,2022,4,362003,41054976
CO,2022,5,387742,43736189
CO,2022,6,378577,44177103
CO,2022,7,399300,48560575
CO,2022,8,405480,49926803
CO,2022,9,396176,49066473
CO,2022,10,412847,51281594
CO,2022,11,403102,50244453
CO,2022,12,422660,52757180
CT,2021,1,204062,6900960
CT,2021,2,207301,7518722
CT,2021,3,241467,9132906
CT,2021,4,239710,9809247
CT,2021,5,253536,10682683
CT,2021,6,247889,10455337
CT,2021,7,256766,10883232
CT,2021,8,257881,11268515
CT,2021,9,253865,11466034
CT,2021,10,269885,12310808
CT,2021,11,264775,12324716
CT,2021,12,279497,14150773
CT,2022,1,296960,19514368
CT,2022,2,288036,20004481
CT,2022,3,330582,22648314
CT,2022,4,324398,22394023
CT,2022,5,338063,24351899
CT,2022,6,330274,24572072
CT,2022,7,342054,25577325
CT,2022,8,342054,26340326
CT,2022,9,331020,26573257
CT,2022,10,342054,28053527
CT,2022,11,331020,27579908
CT,2022,12,342054,29000268
DC,2021,1,26230,1030286
DC,2021,2,27255,1087442
DC,2021,3,32315,1321799
DC,2021,4,32644,1388929
DC,2021,5,34705,1502565
DC,2021,6,34159,1475787
DC,2021,7,35479,1541760
DC,2021,8,35730,1633286
DC,2021,9,35015,1749115
DC,2021,10,36686,1950761
DC,2021,11,35835,1969169
DC,2021,12,37294,2310506
DC,2022,1,38796,3691283
DC,2022,2,36611,3724758
DC,2022,3,40889,4173313
DC,2022,4,39985,4179991
DC,2022,5,41576,4515854
DC,2022,6,40449,4611542
DC,2022,7,42085,4959324
DC,2022,8,42603,5106341
DC,2022,9,41496,5022875
DC,2022,10,43152,5237976
DC,2022,11,41760,5074470
DC,2022,12,43152,5243619
DE,2021,1,31172,2135494
DE,2021,2,35954,2313535
DE,2021,3,46597,2814008
DE,2021,4,47759,3001060
DE,2021,5,51050,3318763
DE,2021,6,50444,3281304
DE,2021,7,52593,3420536
DE,2021,8,57148,3563159
DE,2021,9,57420,3790036
DE,2021,10,62580,4312787
DE,2021,11,64098,4450575
DE,2021,12,69202,5080596
DE,2022,1,74475,6833067
DE,2022,2,73718,7092838
DE,2022,3,86453,8005169
DE,2022,4,86558,7813387
DE,2022,5,90967,8337949
DE,2022,6,89174,8433894
DE,2022,7,93174,8975574
DE,2022,8,94070,9270158
DE,2022,9,92543,9169070
DE,2022,10,96981,9641781
DE,2022,11,94757,9454440
DE,2022,12,98846,9895368
FL,2021,1,743829,47883408
FL,2021,2,808697,51110526
FL,2021,3,1003395,61554619
FL,2021,4,1029420,64514789
FL,2021,5,1118776,70924763
FL,2021,6,1120090,69573108
FL,2021,7,1203308,75808749
FL,2021,8,1317509,91702892
FL,2021,9,1514852,103810364
FL,2021,10,1791656,112257479
FL,2021,11,1823032,110181756
FL,2021,12,1928097,118198809
FL,2022,1,1972839,155931034
FL,2022,2,1909724,160584123
FL,2022,3,2243291,180775626
FL,2022,4,2212236,176577793
FL,2022,5,2303528,187231634
FL,2022,6,2258947,190126758
FL,2022,7,2389105,206429387
FL,2022,8,2451792,215052201
FL,2022,9,2426565,212571951
FL,2022,10,2538694,221595746
FL,2022,11,2478670,215582207
FL,2022,12,2585385,224554501
GA,2021,1,341589,20725439
GA,2021,2,392111,22102903
GA,2021,3,494936,25960768
GA,2021,4,589445,25992665
GA,2021,5,636022,27577243
GA,2021,6,635607,26997963
GA,2021,7,667941,28302315
GA,2021,8,684884,31027572
GA,2021,9,730302,35042853
GA,2021,10,860355,38700817
GA,2021,11,897461,38245967
GA,2021,12,959914,40861697
GA,2022,1,993291,50904204
GA,2022,2,960392,52928155
GA,2022,3,1126056,59548770
GA,2022,4,1124088,58316435
GA,2022,5,1180248,60935970
GA,2022,6,1149853,60458639
GA,2022,7,1202328,64680342
GA,2022,8,1219785,67322761
GA,2022,9,1198841,66795141
GA,2022,10,1252741,69555426
GA,2022,11,1214020,67426190
GA,2022,12,1264067,70055097
HI,2021,1,10064,732695
HI,2021,2,11907,750618
HI,2021,3,13981,882449
HI,2021,4,14186,933039
HI,2021,5,15227,1049710
HI,2021,6,15243,1111693
HI,2021,7,16232,1216817
HI,2021,8,17227,1601566
HI,2021,9,20408,2178030
HI,2021,10,26435,2535900
HI,2021,11,29338,2579391
HI,2021,12,32815,2905303
HI,2022,1,34845,5226181
HI,2022,2,35328,6453964
HI,2022,3,42194,7389120
HI,2022,4,41820,7309652
HI,2022,5,44567,8103209
HI,2022,6,44203,8838575
HI,2022,7,47624,9840653
HI,2022,8,49929,10341372
HI,2022,9,49915,10286996
HI,2022,10,52621,11118783
HI,2022,11,51606,10937111
HI,2022,12,54182,11451580
IA,2021,1,133032,9370783
IA,2021,2,146607,9204651
IA,2021,3,174609,10649783
IA,2021,4,175960,10757666
IA,2021,5,186132,11437989
IA,2021,6,182960,11181478
IA,2021,7,190783,11650560
IA,2021,8,192714,12057894
IA,2021,9,191783,12755343
IA,2021,10,209475,14579348
IA,2021,11,215929,15109030
IA,2021,12,237070,17123864
IA,2022,1,254840,20143792
IA,2022,2,248633,20710855
IA,2022,3,288623,23468630
IA,2022,4,284444,22828363
IA,2022,5,296392,23915511
IA,2022,6,289052,23658808
IA,2022,7,301708,25048621
IA,2022,8,305854,25796962
IA,2022,9,300099,25529733
IA,2022,10,314065,26664540
IA,2022,11,307226,26034639
IA,2022,12,320536,27261124
ID,2021,1,49387,4762821
ID,2021,2,50453,4690340
ID,2021,3,59547,5455192
ID,2021,4,60197,5529494
ID,2021,5,64173,5891031
ID,2021,6,63664,5813278
ID,2021,7,67369,6109294
ID,2021,8,70127,6502739
ID,2021,9,77203,7153318
ID,2021,10,100640,8547416
ID,2021,11,113028,9017511
ID,2021,12,125691,9709314
ID,2022,1,132745,10689034
ID,2022,2,128764,11357542
ID,2022,3,149650,13607076
ID,2022,4,147198,13351956
ID,2022,5,152944,13901951
ID,2022,6,148621,13711789
ID,2022,7,155090,14609400
ID,2022,8,157341,15024654
ID,2022,9,154354,14780198
ID,2022,10,161120,15438895
ID,2022,11,157197,15083816
ID,2022,12,163872,15766826
IL,2021,1,615166,32767634
IL,2021,2,618689,32502739
IL,2021,3,719812,37634283
IL,2021,4,717284,38776025
IL,2021,5,768033,42284657
IL,2021,6,764866,41635395
IL,2021,7,800108,43475191
IL,2021,8,811231,45548971
IL,2021,9,812673,47454993
IL,2021,10,874266,51670553
IL,2021,11,871159,52526771
IL,2021,12,934627,60619363
IL,2022,1,1014819,80961728
IL,2022,2,1006690,83887638
IL,2022,3,1158488,94573492
IL,2022,4,1134091,92967682
IL,2022,5,1178828,99975360
IL,2022,6,1149116,100551746
IL,2022,7,1200829,108440060
IL,2022,8,1212833,112588137
IL,2022,9,1181356,111134248
IL,2022,10,1220811,114894153
IL,2022,11,1181430,111187890
IL,2022,12,1220811,114894153
IN,2021,1,287264,18096936
IN,2021,2,334815,18227181
IN,2021,3,398695,21004469
IN,2021,4,395732,21225903
IN,2021,5,417951,22877308
IN,2021,6,412580,22599238
IN,2021,7,431966,23699220
IN,2021,8,439770,25139926
IN,2021,9,450382,27583370
IN,2021,10,503165,30960293
IN,2021,11,514092,31843374
IN,2021,12,567228,36491866
IN,2022,1,627827,44848810
IN,2022,2,622660,46724025
IN,2022,3,719115,52443962
IN,2022,4,702546,50889054
IN,2022,5,733094,53218903
IN,2022,6,714003,52599408
IN,2022,7,743816,55800024
IN,2022,8,752842,57793509
IN,2022,9,737577,57349154
IN,2022,10,768704,59788190
IN,2022,11,748242,58252422
IN,2022,12,773450,60223948
KS,2021,1,104663,7950583
KS,2021,2,122487,8101903
KS,2021,3,151235,9302679
KS,2021,4,148517,9165870
KS,2021,5,156095,9668158
KS,2021,6,153550,9484101
KS,2021,7,161209,10034936
KS,2021,8,167752,10866878
KS,2021,9,174497,11764039
KS,2021,10,191888,13117703
KS,2021,11,197780,13512837
KS,2021,12,206863,15312459
KS,2022,1,223253,19450416
KS,2022,2,219060,21156394
KS,2022,3,250906,23831400
KS,2022,4,255403,23162516
KS,2022,5,271361,24211978
KS,2022,6,268317,23850648
KS,2022,7,277765,25368133
KS,2022,8,277596,26293491
KS,2022,9,271892,26112519
KS,2022,10,297058,27356901
KS,2022,11,289016,26764776
KS,2022,12,300320,28153565
KY,2021,1,97281,9924191
KY,2021,2,119315,10853364
KY,2021,3,164966,12930710
KY,2021,4,189273,13072366
KY,2021,5,206197,14020682
KY,2021,6,214682,13874447
KY,2021,7,225714,14601275
KY,2021,8,232165,16217795
KY,2021,9,245840,19152488
KY,2021,10,288587,22387484
KY,2021,11,310600,22925253
KY,2021,12,361303,25480410
KY,2022,1,389097,30973077
KY,2022,2,375275,34613130
KY,2022,3,445394,40213649
KY,2022,4,455838,39601469
KY,2022,5,488554,41473708
KY,2022,6,481568,41284383
KY,2022,7,503891,44178965
KY,2022,8,512065,46531562
KY,2022,9,504850,46744256
KY,2022,10,531411,49496791
KY,2022,11,522062,48721594
KY,2022,12,545128,51089569
LA,2021,1,253050,11214297
LA,2021,2,260449,11714845
LA,2021,3,307176,13582642
LA,2021,4,307977,13546648
LA,2021,5,325059,14424607
LA,2021,6,320002,14293906
LA,2021,7,336045,15543705
LA,2021,8,362171,19308469
LA,2021,9,397451,21538535
LA,2021,10,443430,23291438
LA,2021,11,440912,22963406
LA,2021,12,462055,24344289
LA,2022,1,472390,31453445
LA,2022,2,454660,33879868
LA,2022,3,524823,38135168
LA,2022,4,515866,37045849
LA,2022,5,536235,38663791
LA,2022,6,521071,38468024
LA,2022,7,541882,41694181
LA,2022,8,549761,43569128
LA,2022,9,538768,43378474
LA,2022,10,561710,45210060
LA,2022,11,544080,43779240
LA,2022,12,562216,45238548
MA,2021,1,419830,13473282
MA,2021,2,431860,14779249
MA,2021,3,517542,17747250
MA,2021,4,523111,18774513
MA,2021,5,550338,20339139
MA,2021,6,538401,19896829
MA,2021,7,558859,20681659
MA,2021,8,562672,21393616
MA,2021,9,552537,22037262
MA,2021,10,583585,24112527
MA,2021,11,576140,24688866
MA,2021,12,613746,28971290
MA,2022,1,653062,40698880
MA,2022,2,640402,42570548
MA,2022,3,686911,48079521
MA,2022,4,605443,47648932
MA,2022,5,633298,51817601
MA,2022,6,623651,52322026
MA,2022,7,651616,55302824
MA,2022,8,652085,56525533
MA,2022,9,631050,55957668
MA,2022,10,652085,58628680
MA,2022,11,631050,57547976
MA,2022,12,652085,60320767
MD,2021,1,202549,9934465
MD,2021,2,209855,10364019
MD,2021,3,249076,12265806
MD,2021,4,253608,12945885
MD,2021,5,277776,14113843
MD,2021,6,289766,13839592
MD,2021,7,302613,14395070
MD,2021,8,306075,14928232
MD,2021,9,304973,15449608
MD,2021,10,329151,17009803
MD,2021,11,330453,17192901
MD,2021,12,350432,19342422
MD,2022,1,393259,27286158
MD,2022,2,389090,27559047
MD,2022,3,442234,31237586
MD,2022,4,432084,30632771
MD,2022,5,450885,32883833
MD,2022,6,441236,33452051
MD,2022,7,461487,35936810
MD,2022,8,467726,37384933
MD,2022,9,458989,37146371
MD,2022,10,479448,39015500
MD,2022,11,467097,38098290
MD,2022,12,482918,39396164
ME,2021,1,16569,1023370
ME,2021,2,18321,1189116
ME,2021,3,22423,1472340
ME,2021,4,22805,1682201
ME,2021,5,25000,2025473
ME,2021,6,25434,2057596
ME,2021,7,27197,2155622
ME,2021,8,28281,2257805
ME,2021,9,29298,2474530
ME,2021,10,33952,3022045
ME,2021,11,37393,3373597
ME,2021,12,43790,4133317
ME,2022,1,51150,4973626
ME,2022,2,52833,5605368
ME,2022,3,66900,7212520
ME,2022,4,67620,7190768
ME,2022,5,72231,7917712
ME,2022,6,71975,8001362
ME,2022,7,76124,8461605
ME,2022,8,77374,8662679
ME,2022,9,76578,8582959
ME,2022,10,81239,9108945
ME,2022,11,81133,8992879
ME,2022,12,85802,9428161
MI,2021,1,449565,17900621
MI,2021,2,450677,17638997
MI,2021,3,521386,21206269
MI,2021,4,536064,25604473
MI,2021,5,611806,30177928
MI,2021,6,623262,29915912
MI,2021,7,653917,31119466
MI,2021,8,661348,32033282
MI,2021,9,658304,33112910
MI,2021,10,712835,37760068
MI,2021,11,736136,41215064
MI,2021,12,850605,49614301
MI,2022,1,953260,62015006
MI,2022,2,940383,65118271
MI,2022,3,1092602,73631295
MI,2022,4,1075514,72091347
MI,2022,5,1121459,76908105
MI,2022,6,1098558,77233835
MI,2022,7,1152145,81818438
MI,2022,8,1169591,84382537
MI,2022,9,1149000,84082493
MI,2022,10,1208068,88804290
MI,2022,11,1190545,87458453
MI,2022,12,1254594,91865002
MN,2021,1,180894,13723922
MN,2021,2,178163,13261737
MN,2021,3,208075,15509279
MN,2021,4,209744,16494762
MN,2021,5,226158,18369072
MN,2021,6,225482,18114709
MN,2021,7,236652,18846690
MN,2021,8,239874,19491238
MN,2021,9,238802,20332101
MN,2021,10,260819,23357624
MN,2021,11,271564,25595463
MN,2021,12,310820,30103254
MN,2022,1,340462,35908989
MN,2022,2,331320,38881238
MN,2022,3,380917,44116611
MN,2022,4,373829,43162805
MN,2022,5,389588,45951187
MN,2022,6,381863,45989142
MN,2022,7,396986,48138040
MN,2022,8,396986,48138040
MN,2022,9,384180,46585200
MN,2022,10,396986,48138040
MN,2022,11,384180,46585200
MN,2022,12,396986,48138040
MO,2021,1,192276,15507816
MO,2021,2,209096,15306660
MO,2021,3,257795,17517044
MO,2021,4,258614,17509610
MO,2021,5,276547,18527705
MO,2021,6,276228,18369327
MO,2021,7,293570,20220063
MO,2021,8,312850,22616735
MO,2021,9,330609,23758996
MO,2021,10,366394,26017562
MO,2021,11,395999,26286954
MO,2021,12,487120,29553203
MO,2022,1,516420,36481055
MO,2022,2,508266,38505771
MO,2022,3,606265,43554445
MO,2022,4,599790,42351630
MO,2022,5,619783,43763351
MO,2022,6,599790,42351630
MO,2022,7,619783,43763351
MO,2022,8,619783,43763351
MO,2022,9,599790,42351630
MO,2022,10,619783,43763351
MO,2022,11,584113,42132104
MO,2022,12,602106,43912362
MS,2021,1,168336,7702427
MS,2021,2,180021,8019038
MS,2021,3,213894,9323478
MS,2021,4,213836,9257496
MS,2021,5,225030,9763821
MS,2021,6,220894,9586090
MS,2021,7,231518,10199462
MS,2021,8,244544,12077301
MS,2021,9,272096,14024295
