State,Year,Month,Deaths,Cases
MS,2021,10,306859,15426520
MS,2021,11,306092,15283585
MS,2021,12,320984,16223948
MS,2022,1,329896,19826758
MS,2022,2,325580,21680609
MS,2022,3,378438,24551172
MS,2022,4,372409,23877039
MS,2022,5,386141,24842605
MS,2022,6,374471,24502652
MS,2022,7,389154,26344122
MS,2022,8,394043,27632433
MS,2022,9,385325,27632751
MS,2022,10,401199,28840287
MS,2022,11,390239,28078903
MS,2022,12,404885,29322517
MT,2021,1,33897,2740021
MT,2021,2,37103,2725762
MT,2021,3,43505,3171003
MT,2021,4,45788,3203421
MT,2021,5,49497,3427644
MT,2021,6,49367,3387680
MT,2021,7,52221,3557473
MT,2021,8,54089,3751598
MT,2021,9,56310,4144778
MT,2021,10,67122,5097769
MT,2021,11,75296,5557073
MT,2021,12,88068,6028258
MT,2022,1,91452,6686787
MT,2022,2,86468,7208628
MT,2022,3,99984,8418183
MT,2022,4,98210,8195404
MT,2022,5,104865,8540056
MT,2022,6,102987,8451197
MT,2022,7,107138,9029789
MT,2022,8,108080,9324066
MT,2022,9,105311,9223115
MT,2022,10,110246,9692156
MT,2022,11,107507,9491481
MT,2022,12,111926,9943066
NC,2021,1,247628,20454239
NC,2021,2,292517,22931457
NC,2021,3,363582,27526247
NC,2021,4,371001,28241706
NC,2021,5,399186,30658365
NC,2021,6,398781,30265058
NC,2021,7,419182,31788860
NC,2021,8,432758,34829153
NC,2021,9,463614,39359234
NC,2021,10,539729,44769373
NC,2021,11,553889,45209548
NC,2021,12,591403,49204675
NC,2022,1,618942,63358441
NC,2022,2,610201,70841637
NC,2022,3,712344,80988885
NC,2022,4,699418,79240827
NC,2022,5,759267,83759140
NC,2022,6,750684,84409838
NC,2022,7,786069,90578696
NC,2022,8,798399,94752771
NC,2022,9,792244,94727830
NC,2022,10,832172,99788316
NC,2022,11,818374,97740977
NC,2022,12,853842,102220575
ND,2021,1,42570,2959835
ND,2021,2,40127,2764466
ND,2021,3,45218,3139046
ND,2021,4,44320,3161712
ND,2021,5,46610,3379005
ND,2021,6,45636,3312962
ND,2021,7,47562,3441732
ND,2021,8,47988,3530962
ND,2021,9,47441,3723990
ND,2021,10,52001,4357926
ND,2021,11,54768,4670092
ND,2021,12,60784,5213129
ND,2022,1,63548,6099608
ND,2022,2,60362,6552227
ND,2022,3,68911,7412678
ND,2022,4,66960,7202829
ND,2022,5,69192,7519847
ND,2022,6,66960,7409995
ND,2022,7,69192,7851429
ND,2022,8,69192,8092915
ND,2022,9,66960,8003463
ND,2022,10,69192,8400086
ND,2022,11,66960,8244010
ND,2022,12,69192,8642326
NE,2021,1,56037,5560981
NE,2021,2,56113,5458220
NE,2021,3,66072,6307750
NE,2021,4,66385,6422035
NE,2021,5,69562,6824055
NE,2021,6,67565,6703868
NE,2021,7,70452,7013555
NE,2021,8,71326,7313177
NE,2021,9,72914,7704681
NE,2021,10,89916,8568239
NE,2021,11,92233,8956921
NE,2021,12,101548,10105535
NE,2022,1,109534,12154764
NE,2022,2,107845,12647717
NE,2022,3,125515,14785640
NE,2022,4,125567,14359491
NE,2022,5,131498,14978483
NE,2022,6,129692,14803720
NE,2022,7,135049,15762470
NE,2022,8,136867,16242086
NE,2022,9,134745,16033403
NE,2022,10,141062,16657065
NE,2022,11,136812,16052376
NE,2022,12,141422,16597214
NH,2021,1,28223,1733476
NH,2021,2,31572,1985310
NH,2021,3,37326,2459901
NH,2021,4,38005,2706992
NH,2021,5,41287,3027668
NH,2021,6,40984,2994751
NH,2021,7,42868,3120945
NH,2021,8,43430,3233796
NH,2021,9,43597,3414240
NH,2021,10,47165,3962259
NH,2021,11,49101,4426848
NH,2021,12,56613,5599570
NH,2022,1,64671,7419376
NH,2022,2,64577,8101597
NH,2022,3,75170,9319871
NH,2022,4,74007,9171977
NH,2022,5,77772,9863462
NH,2022,6,76909,9873998
NH,2022,7,80859,10394540
NH,2022,8,81956,10590319
NH,2022,9,80404,10414739
NH,2022,10,84207,10952635
NH,2022,11,82722,10719309
NH,2022,12,85591,11084825
NJ,2021,1,630273,19130100
NJ,2021,2,628878,20881280
NJ,2021,3,742698,26159792
NJ,2021,4,751656,28939255
NJ,2021,5,804033,31319526
NJ,2021,6,788594,30601639
NJ,2021,7,821309,31898146
NJ,2021,8,824732,32954845
NJ,2021,9,798180,33713973
NJ,2021,10,824786,36523301
NJ,2021,11,798180,36666704
NJ,2021,12,862268,41844909
NJ,2022,1,934632,59989392
NJ,2022,2,906941,60087214
NJ,2022,3,1026702,67714719
NJ,2022,4,999995,66830963
NJ,2022,5,1040561,72154677
NJ,2022,6,1016747,73371179
NJ,2022,7,1058922,78828855
NJ,2022,8,1067056,81901450
NJ,2022,9,1039696,81244851
NJ,2022,10,1079276,85776521
NJ,2022,11,1049431,84512996
NJ,2022,12,1092937,89137726
NM,2021,1,90051,4991701
NM,2021,2,98563,5049012
NM,2021,3,119578,5848562
NM,2021,4,119907,5839642
NM,2021,5,128449,6222649
NM,2021,6,129204,6131934
NM,2021,7,135599,6429934
NM,2021,8,138158,6841617
NM,2021,9,139613,7291000
NM,2021,10,152773,8190379
NM,2021,11,156195,8869139
NM,2021,12,172966,10366621
NM,2022,1,190601,12705082
NM,2022,2,187560,14035110
NM,2022,3,220115,15981527
NM,2022,4,221873,15599275
NM,2022,5,236833,16364296
NM,2022,6,236208,16486606
NM,2022,7,250387,17914332
NM,2022,8,258407,18691720
NM,2022,9,255341,18457154
NM,2022,10,266780,19308110
NM,2022,11,260501,19119768
NM,2022,12,271485,20277521
NV,2021,1,112264,7798946
NV,2021,2,128219,7905446
NV,2021,3,155440,9112559
NV,2021,4,160205,9260939
NV,2021,5,171433,9932591
NV,2021,6,169031,9850974
NV,2021,7,178826,10649854
NV,2021,8,192002,11587313
NV,2021,9,204249,12208561
NV,2021,10,229661,13645643
NV,2021,11,235401,13846550
NV,2021,12,255629,14980998
NV,2022,1,268268,17977457
NV,2022,2,262701,18855382
NV,2022,3,307570,21532862
NV,2022,4,312710,21275158
NV,2022,5,334978,22303133
NV,2022,6,328433,22400506
NV,2022,7,345128,24358334
NV,2022,8,350816,25658936
NV,2022,9,343066,25094373
NV,2022,10,357471,26094342
NV,2022,11,347803,25457060
NV,2022,12,361871,26644972
NY,2021,1,1256974,37479432
NY,2021,2,1277140,42758874
NY,2021,3,1513965,54082217
NY,2021,4,1531777,58845004
NY,2021,5,1626119,64040298
NY,2021,6,1594372,62770624
NY,2021,7,1654156,65412100
NY,2021,8,1664188,68006013
NY,2021,9,1636108,70060870
NY,2021,10,1726505,76759195
NY,2021,11,1703694,78407792
NY,2021,12,1804635,91313859
NY,2022,1,1914039,134800272
NY,2022,2,1853538,136120334
NY,2022,3,2092277,152930619
NY,2022,4,2036621,151422846
NY,2022,5,2120952,163892390
NY,2022,6,2072923,164865958
NY,2022,7,2160394,175836488
NY,2022,8,2184433,181577139
NY,2022,9,2135295,179485867
NY,2022,10,2232561,189351263
NY,2022,11,2195624,186777947
NY,2022,12,2297622,197069082
OH,2021,1,313263,25171157
OH,2021,2,412262,26258075
OH,2021,3,571276,30776441
OH,2021,4,568091,31420238
OH,2021,5,606454,33789570
OH,2021,6,603465,33221749
OH,2021,7,632931,34642605
OH,2021,8,639943,36134861
OH,2021,9,640667,39571100
OH,2021,10,722032,46083577
OH,2021,11,770282,48405004
OH,2021,12,861487,56653868
OH,2022,1,964078,72330615
OH,2022,2,984484,73636026
OH,2022,3,1160483,82592253
OH,2022,4,1147080,80452731
OH,2022,5,1194911,84596793
OH,2022,6,1160723,84192526
OH,2022,7,1207272,89625577
OH,2022,8,1216588,93220808
OH,2022,9,1189268,93228451
OH,2022,10,1240903,98078227
OH,2022,11,1209962,96340413
OH,2022,12,1262307,101447088
OK,2021,1,189733,10743021
OK,2021,2,211981,11515670
OK,2021,3,252594,13392772
OK,2021,4,251491,13277220
OK,2021,5,264202,13956613
OK,2021,6,259178,13635444
OK,2021,7,271939,14359163
OK,2021,8,288415,15666806
OK,2021,9,314859,17332613
OK,2021,10,355063,19472008
OK,2021,11,356848,19687755
OK,2021,12,367381,21265035
OK,2022,1,389176,25850313
OK,2022,2,389307,28193097
OK,2022,3,463301,31899267
OK,2022,4,468447,31127236
OK,2022,5,494696,32413388
OK,2022,6,483495,31868214
OK,2022,7,501826,34121816
OK,2022,8,509853,35680905
OK,2022,9,503707,35655478
OK,2022,10,526298,37323774
OK,2022,11,502449,36400151
OK,2022,12,536984,38226250
OR,2021,1,53628,4028391
OR,2021,2,58675,4197431
OR,2021,3,72197,4960710
OR,2021,4,73447,5210828
OR,2021,5,79989,6027029
OR,2021,6,81933,6161655
OR,2021,7,87233,6592937
OR,2021,8,92388,7593159
OR,2021,9,105206,9146473
OR,2021,10,127940,10828563
OR,2021,11,144502,11392962
OR,2021,12,169248,12543991
OR,2022,1,182140,16229629
OR,2022,2,178750,18899893
OR,2022,3,214059,21704607
OR,2022,4,221193,21322603
OR,2022,5,234533,23030005
OR,2022,6,231603,23646860
OR,2022,7,246027,25818699
OR,2022,8,257160,26880020
OR,2022,9,254614,26582415
OR,2022,10,267006,27947079
OR,2022,11,261540,27306546
OR,2022,12,270506,28231700
PA,2021,1,588044,23351332
PA,2021,2,644847,24992085
PA,2021,3,763353,30198933
PA,2021,4,768393,32773105
PA,2021,5,830176,36680179
PA,2021,6,824923,36257840
PA,2021,7,861058,37719272
PA,2021,8,868367,38955953
PA,2021,9,862546,40928264
PA,2021,10,942875,46595838
PA,2021,11,975232,49491027
PA,2021,12,1087253,58005964
PA,2022,1,1197204,74664825
PA,2022,2,1183570,76273933
PA,2022,3,1360927,85905209
PA,2022,4,1334606,83920504
PA,2022,5,1391214,88707770
PA,2022,6,1364416,88902551
PA,2022,7,1424369,94235897
PA,2022,8,1439119,97172028
PA,2022,9,1408228,96515903
PA,2022,10,1471388,101700224
PA,2022,11,1441709,100031599
PA,2022,12,1507799,104994717
RI,2021,1,59274,2952576
RI,2021,2,63138,3194256
RI,2021,3,78926,3880374
RI,2021,4,79376,4291952
RI,2021,5,83596,4663736
RI,2021,6,81673,4568395
RI,2021,7,84773,4747346
RI,2021,8,85267,4910322
RI,2021,9,84113,5028309
RI,2021,10,88690,5463068
RI,2021,11,86918,5539045
RI,2021,12,92683,6472198
RI,2022,1,98909,9311139
RI,2022,2,94625,9727132
RI,2022,3,106552,10565753
RI,2022,4,105873,10436036
RI,2022,5,110250,11288763
RI,2022,6,107833,11367807
RI,2022,7,112243,11993881
RI,2022,8,112689,12210676
RI,2022,9,109713,12025291
RI,2022,10,114042,12651746
RI,2022,11,111554,12421666
RI,2022,12,116602,13016682
SC,2021,1,189869,11769420
SC,2021,2,223282,13575086
SC,2021,3,275836,16594809
SC,2021,4,279610,16989381
SC,2021,5,298656,18211291
SC,2021,6,293479,17854108
SC,2021,7,305714,18708575
SC,2021,8,314679,20733368
SC,2021,9,344667,24160417
SC,2021,10,408943,27353270
SC,2021,11,420290,27262315
SC,2021,12,447498,29028486
SC,2022,1,463511,36350298
SC,2022,2,455346,40189739
SC,2022,3,537043,45425580
SC,2022,4,530608,44119797
SC,2022,5,553526,45879691
SC,2022,6,536070,44449380
SC,2022,7,553939,45931026
SC,2022,8,553939,45931026
SC,2022,9,536070,44449380
SC,2022,10,553939,45931026
SC,2022,11,536070,44449380
SC,2022,12,553939,45931026
SD,2021,1,50593,3244166
SD,2021,2,51360,3089125
SD,2021,3,59303,3565210
SD,2021,4,58550,3614115
SD,2021,5,61720,3831517
SD,2021,6,60776,3731231
SD,2021,7,63240,3868672
SD,2021,8,63641,3942800
SD,2021,9,62688,4131952
SD,2021,10,67663,4626802
SD,2021,11,68549,4797077
SD,2021,12,74636,5334056
SD,2022,1,78932,6216427
SD,2022,2,76230,6498858
SD,2022,3,88406,7334139
SD,2022,4,86907,7121850
SD,2022,5,90482,7402874
SD,2022,6,87937,7259796
SD,2022,7,91294,7666414
SD,2022,8,92198,7870238
SD,2022,9,90252,7781219
SD,2022,10,94306,8150204
SD,2022,11,92447,7991071
SD,2022,12,96410,8383499
TN,2021,1,254134,20852168
TN,2021,2,301352,21234739
TN,2021,3,361402,24589318
TN,2021,4,361595,24886605
TN,2021,5,382088,26562334
TN,2021,6,375311,25962059
TN,2021,7,391683,27148102
TN,2021,8,404097,29731430
TN,2021,9,427396,34622712
TN,2021,10,490703,39069931
TN,2021,11,501744,38945425
TN,2021,12,575542,41889798
TN,2022,1,662649,48968649
TN,2022,2,648531,54082695
TN,2022,3,770013,62328072
TN,2022,4,776885,60724794
TN,2022,5,815578,63410221
TN,2022,6,797156,62790559
TN,2022,7,832642,67127278
TN,2022,8,845001,69829902
TN,2022,9,828691,69706993
TN,2022,10,867282,72810776
TN,2022,11,843069,70894434
TN,2022,12,871503,73296369
TX,2021,1,1128957,64340630
TX,2021,2,1236675,71184847
TX,2021,3,1480543,84423908
TX,2021,4,1480103,85013563
TX,2021,5,1564313,90476817
TX,2021,6,1537107,89056497
TX,2021,7,1611167,94013625
TX,2021,8,1719367,103809338
TX,2021,9,1904888,115583717
TX,2021,10,2120540,128680099
TX,2021,11,2153389,128155856
TX,2021,12,2287433,136724574
TX,2022,1,2369754,169333116
TX,2022,2,2285269,180570312
TX,2022,3,2644427,204928542
TX,2022,4,2591384,201154258
TX,2022,5,2688818,210583502
TX,2022,6,2609502,209037646
TX,2022,7,2708929,225383808
TX,2022,8,2733055,235551954
TX,2022,9,2667688,234466853
TX,2022,10,2771435,244829980
TX,2022,11,2691341,238572957
TX,2022,12,2784854,247647034
UT,2021,1,45824,9845979
UT,2021,2,50363,10098857
UT,2021,3,63120,11747955
UT,2021,4,64937,11754477
UT,2021,5,69996,12470860
UT,2021,6,69836,12309289
UT,2021,7,74717,13106739
UT,2021,8,78893,13874810
UT,2021,9,83164,14611047
UT,2021,10,95057,16424825
UT,2021,11,101373,17268418
UT,2021,12,114107,19102568
UT,2022,1,122933,23683685
UT,2022,2,120171,25515045
UT,2022,3,141575,28704339
UT,2022,4,141967,27884071
UT,2022,5,147652,29146863
UT,2022,6,143979,28954224
UT,2022,7,150804,30874915
UT,2022,8,153223,31633247
UT,2022,9,149916,31008105
UT,2022,10,156107,32286570
UT,2022,11,152355,31541659
UT,2022,12,159572,33087574
VA,2021,1,176912,13356640
VA,2021,2,201125,15311542
VA,2021,3,308189,18542853
VA,2021,4,316094,19241322
VA,2021,5,340977,20752253
VA,2021,6,339441,20342044
VA,2021,7,355646,21250074
VA,2021,8,360671,22492989
VA,2021,9,366451,24559903
VA,2021,10,414826,27930814
VA,2021,11,431288,28428334
VA,2021,12,467157,31589889
VA,2022,1,490535,42032477
VA,2022,2,492890,44940019
VA,2022,3,596436,51262161
VA,2022,4,599330,50499353
VA,2022,5,629864,54010224
VA,2022,6,613994,54892053
VA,2022,7,644532,59321413
VA,2022,8,656877,62050755
VA,2022,9,649554,62014776
VA,2022,10,683217,65231518
VA,2022,11,668343,64045535
VA,2022,12,699866,67443271
VT,2021,1,4979,303807
VT,2021,2,5338,383805
VT,2021,3,6682,531694
VT,2021,4,7121,645633
VT,2021,5,7815,736970
VT,2021,6,7677,729955
VT,2021,7,8012,761831
VT,2021,8,8257,817579
VT,2021,9,8821,927109
VT,2021,10,10615,1146361
VT,2021,11,11829,1351942
VT,2021,12,13672,1765554
VT,2022,1,15557,2709248
VT,2022,2,16073,3068580
VT,2022,3,18932,3555020
VT,2022,4,18755,3601909
VT,2022,5,20198,3994340
VT,2022,6,20307,4024858
VT,2022,7,21342,4239679
VT,2022,8,21714,4310194
VT,2022,9,21454,4238346
VT,2022,10,22653,4455297
VT,2022,11,22890,4380378
VT,2022,12,24276,4575777
WA,2021,1,119047,8753944
WA,2021,2,130937,9187703
WA,2021,3,159232,10904743
WA,2021,4,161131,11499798
WA,2021,5,174817,13071050
WA,2021,6,175179,13351611
WA,2021,7,186915,14281065
WA,2021,8,195192,15985391
WA,2021,9,213269,18374966
WA,2021,10,254734,21528023
WA,2021,11,269631,22600741
WA,2021,12,298435,24883274
WA,2022,1,317410,33207538
WA,2022,2,318589,39127958
WA,2022,3,379453,44680473
WA,2022,4,378179,44248949
WA,2022,5,397067,47645357
WA,2022,6,392547,48652571
WA,2022,7,416318,52685301
WA,2022,8,429490,54673478
WA,2022,9,425430,53981818
WA,2022,10,448162,56658569
WA,2022,11,439804,55367325
WA,2022,12,461176,58000023
WI,2021,1,214643,17417196
WI,2021,2,213266,16942972
WI,2021,3,243567,19382713
WI,2021,4,240105,19451070
WI,2021,5,253072,20727133
WI,2021,6,247672,20279326
WI,2021,7,257157,21106853
WI,2021,8,260006,22020195
WI,2021,9,260638,23070737
WI,2021,10,284845,26425212
WI,2021,11,292634,27987940
WI,2021,12,329349,32500328
WI,2022,1,364888,41382716
WI,2022,2,362974,43541357
WI,2022,3,431471,48956975
WI,2022,4,431322,47887371
WI,2022,5,450402,50986587
WI,2022,6,442141,51104885
WI,2022,7,462070,54331819
WI,2022,8,465368,56073988
WI,2022,9,455764,55518277
WI,2022,10,476914,58360831
WI,2022,11,466870,57384312
WI,2022,12,487655,60290549
WV,2021,1,53232,3229188
WV,2021,2,61194,3563085
WV,2021,3,77504,4224832
WV,2021,4,82372,4432760
WV,2021,5,85251,4900732
WV,2021,6,85505,4893264
WV,2021,7,90480,5118861
WV,2021,8,92906,5435667
WV,2021,9,99678,6438732
WV,2021,10,126519,7992616
WV,2021,11,139872,8514614
WV,2021,12,159253,9647129
WV,2022,1,171591,11951428
WV,2022,2,169624,13278619
WV,2022,3,204509,15352655
WV,2022,4,204069,14974311
WV,2022,5,213995,15730625
WV,2022,6,210426,15731795
WV,2022,7,220227,16857167
WV,2022,8,223841,17666665
WV,2022,9,220472,17797784
WV,2022,10,231603,18736884
WV,2022,11,226891,18344793
WV,2022,12,236956,19166987
WY,2021,1,16261,1509289
WY,2021,2,18144,1491556
WY,2021,3,21434,1716705
WY,2021,4,21089,1716115
WY,2021,5,22097,1835027
WY,2021,6,21921,1839241
WY,2021,7,23544,1970067
WY,2021,8,24971,2145614
WY,2021,9,26671,2483812
WY,2021,10,33892,3014173
WY,2021,11,39166,3234550
WY,2021,12,46172,3512872
WY,2022,1,49280,4004848
WY,2022,2,47068,4263710
WY,2022,3,54565,4815263
WY,2022,4,54052,4689884
WY,2022,5,56316,4870783
WY,2022,6,54753,4838179
WY,2022,7,57181,5189797
WY,2022,8,57902,5360153
WY,2022,9,56622,5272096
WY,2022,10,59001,5509116
WY,2022,11,57678,5391322
WY,2022,12,60358,5638646
